id	name	type
15044876	Bando et ordine da tenersi & osservarsi per chi vende & contrata porci nello stato di Fiorenza da dì primo di settembre sino al primo di quaresima pertinente alla gabella della carne›Bando et ordine da tenersi & osseruarsi per chi vende & contratta porci nello stato di Fiorenza dal dì primo di settembre sino al primo di quaresima pertinente alla gabella della carne	Edition
19239239	Disfatta di Dario›La disfatta di Dario : dramma per musica da rappresentarsi in Firenze nel Teatro di Via del Cocomero nell'autunno dell'anno 1776 : sotto la protezione dell'a.r. il serenissimo Pietro Leopoldo principe reale d'Ungheria, e di Boemia arciduca d'Austria &c. &c. &c. e granduca di Toscana	Edition
30249301	Pietro Francesco Giambullari	Person
37589537	None	Person
15045290	Deliberationi in benefitio delle povere persone›Deliberazioni dell'illustrissmo. et eccellentiss. sig. il sig. duca di Fiorenza, hoggi gran duca di Toscana, in benefizio delle pouere persone : fatta il dì 8 di febbraio 1548 : insieme con la nuoua riforma de' Conseruadori di legge, publicata il dì 29 d'aprile 1572	Edition
29246263	Per Francesco Rossi	Publisher
30512592	Bishop of Nineveh, Isaac	Person
37915700	Francesco Pifferi	Person
12686933	Descrizione istorica del sacro tempio del Carmine della città di Firenze	Edition
13211293	Orazione funerale del caualier Lionardo Salviati, delle lodi di Pier Vettori, senatore e accademico fiorentino : recitata pubblicamente in Fireze, per ordine della Fiorentina Accademia, nella Chiesa di Santo Spirito, il di 27 di gennaio, 1585, nel consolato di Giouambatista di Giouanmaria Deti›Orazione fvnerale del caualier Lionardo Salviati, delle lodi di Pier Vettori, senatore e accademico fiorentino	Edition
19240644	Finta giardiniera›La finta giardiniera : dramma giocoso per musica	Edition
28153543	N. Pagni e G. Bardi	Publisher
19241171	Innocente fortunata›L'innocente fortunata : dramma per musica da rappresentarsi nel Teatro di Siena la prossima estate dell'anno 1774	Edition
13211871	Lettera di Filippo Baldinvcci ... nella quale risponde ad alcuni quesiti in materie di pittura	Edition
1153727	Rome or Florence	Place
13999926	Statuti dell' Vniuersità de' mercanti e della Corte de gl'offiziali della mercanzia della città di Siena : riformati per comandamento del serenissimo Don Cosimo, gran duca quarto di Toscana : diuisi, secondo l'antica forma loro, in quattro distinzioni	Edition
13213589	Orazione delle lodi di Don Lvigi cardinal d'Este	Edition
13649226	Facetie, motti et burle di diuersi signori et persone priuate	Edition
19242976	Pescatrice›La pescatrice ovvero, L'erede riconosciuta : farsa per musica A Quattro Voci : da rappresentarsi nella Real villa del Poggio a Cajano nella primavera dell'anno 1772	Edition
12689646	Saggio di poesi di vario genere	Edition
19244009	Finte gemelle›Le finte gemelle : farsa per musica a quattro voci	Edition
10593395	Elogio d'Amerigo Vespucci che ha riportato il premio dalla nobile Accademia Etrusca di Cortona nel dí 15 d'ottobre dell'anno 1788 : con una dissertazione giustificativa di questo celebre navigatore	Edition
15050250	Addizzione alla legge del 1627 sopra lo squittino annuale de giudici e notai che vanno in offizio per lo Stato e Dominio fiorentino : pubblicata il dì 21 di nouembre 1629 : con alcune altre addizzioni à detta legge & dichiarazioni che già eron state fatte dalla clariss. Pratica	Edition
19244682	Tigrane : dramma per musica da rappresentarsi nel Teatro di via della Pergola il carnevale del MDCCLXXI i.e. 1771 : sotto la protezione dell'A.R. di Pietro Leopoldo arciduca d'Austria principe reale d'Ungheria e di Boemia granduca di Toscana ec. ec. ec	Edition
39218299	Cajo Ostilio	Person
32960809	Lodovico Martelli	Person
23305227	Torrentino	Publisher
15051470	Bando et indulto concernente li artieri di tutto il felicissimo stato di S.A.S. sottoposti alli Offitii della grascia, fabbricanti, e spetiali, obligati pagare la tassa per conto della fabbrica de magistrati›Bando et indulto concernente gli artieri di tutto il felicissimo stato di S.A.S. sottoposti alli Offizij della grascia, fabbricanti, e speziali, obbligati pagare la tassa per conto della fabbrica de' magistrati	Edition
19245933	Apollo in Tessaglia›Apollo in Tessaglia : cantata a tre voci per festeggiare la solenne apertura dell'Accademia degl'ingegnosi nel Teatro del Corso de' Tintori la sera de' 12 marzo 1769 : sotto gli auspicj del nobilissimo Sig. marchese Lorenzo Bartolommei patrizio fiorentino	Edition
20819016	Alle scalee di Badia ...	Publisher
15051873	Bando et indulto concernente li artieri di tutto il felicissimo stato di S.A.S. sottoposti alli Offitii della grascia, fabbricanti, e spetiali, obligati pagare la tassa per conto della fabbrica de magistrati›Bando et indulto concernente gli artieri di tutto il felicissimo stato di S.A.R. sottoposti alli Offizj della grascia, fabbricanti, e speziali, obbligati a pagare la tassa per conto della fabbrica de' magistrati	Edition
23178955	Appresso L. Torrentino	Publisher
24227672	Appresso Bartolomeo Sermartelli	Publisher
20727915	G. Nourse	Publisher
20034378	M. Prault	Publisher
12922714	I trattenimenti di Scipion Bargagli; dove da vaghe donne e da giouani huomini rappresentati sono honesti e diletteuoli givochi: narrate novelle; e cantate alcune amorose canzonette	Edition
37505295	Benedetto Dell'Uva	Person
14268231	La guerra de' ranocchi e de' topi	Edition
15054780	Bando et indulto concernente li artieri di tutto il felicissimo stato di S.A.S. sottoposti alli Offitii della grascia, fabbricanti, e spetiali, obligati pagare la tassa per conto della fabbrica de magistrati›Bando et indulto concernente gli artieri di tutto il felicissimo stato di S.A.R. sottoposti alli Offizj della grascia, fabbricanti, e speziali, obbligati pagare la tassa per conto della fabbrica de' magistrati	Edition
23967966	G. Billio	Publisher
14006964	Historia d'Italia›The historie of Guicciardin : containing the warres of Italie and other parts, continued for manie yeares vnder sundrie kings and princes, together with the variations and accidents of the same : and also the arguments, with a table at large expressing the principall matters through the whole historie	Edition
15055605	Nuoua ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia›Nuova ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia	Edition
19249986	Olimpiade›L'Olimpiade : dramma per musica	Edition
15056017	Nuoua ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia›Nuova ordinazione circa le tasse o sportule da pagarsi nelle cause che si agitano e si agiteranno in Ruota et in alcune cause nella Corte della mercanzia	Edition
30523178	Raffaello Borghini	Person
32620557	Antonio Benevoli	Person
29213058	Nella Stamperia Albizziniana da S.M. in campo per Pietro Fantosini	Publisher
12960302	Descrizione dell'apparato della comedia et intermedij d'essa recitata in Firenze il giorno di S. Stefano l'anno 1565 nella gran sala del palazzo di Sua Eccellenza Illust. nelle reali nozze dell'illustriss. & eccell. s. il s. don Francesco Medici principe di Fiorenza & di Siena & della regina Giovanna d'Austria figlia della felice memoria di Ferdinando imp. sua consorte	Edition
19252114	Nitteti›La Nitteti : dramma per musica da rappreseniarsi in Firenze nel Teatro di via della Pergola nell'autunno dell'anno 1758 : sotto la protezione della Sac. Ces. Real Maestà di Francesco I. imperadore de' Romani sempre augusto duca di Lorena, e di Bar, &c. e gran-duca di Toscana	Edition
11125671	Storia di Giovanni Villani : cittadino fiorentino, nuouamente corretta, e alla sua vera lezione ridotta, col riscontro di testi antichi : con due tauole, l'vna de' capitoli, e l'altra delle cose piu notabili	Edition
12960809	Opere poetiche	Edition
12960810	Il torracchione desolato di Bartolommeo Corsini, con alcune spiegazioni de l'aggiunta del suo Anacreonte toscano	Edition
16403313	Prouisione sopra l'orpello tagliato e filato ad vso di oro : fatta nell'anno 1597›Provisione sopra l'orpello tagliato e filato ad uso di oro	Edition
29272547	Per il Curti, & Nicolini	Publisher
29214064	Presso Anton-Giuseppe Pagani, e Comp.	Publisher
12699278	Vita nvova di Dante Alighieri	Edition
12699283	Degli avvertimenti della lingua sopra il Decamerone volume primo -secondo	Edition
12699284	Degli avvertimenti della lingva sopra 'l Decamerone volume primo-secondo	Edition
30000961	Francesco Guicciardini	Person
29214869	Nella Stamperia Albizziniana da S.M. in campo, per Pietro Fantosini	Publisher
30001347	Michelangelo Buonarroti	Person
29215205	Nella stamperia Albizziniana da S.M. in campo	Publisher
13224445	Vocabolario degli accademici della Crusca	Edition
13224446	Vocabolario degli accademici della Crusca, in questa 3. impressione	Edition
30526032	Francesco Bartolozzi	Person
20034375	Stamperia di M. Nestenus e F. Moücke	Publisher
15060220	Decreto sopra la cognitione et decisione delle nullità de' contratti & altri atti gabellabili›Decreto sopra la cognizione et decisione delle nullità de' contratti et altri atti gabellabili	Edition
15060637	Provisione sopra li diritti et contradiritti da pagarsi nelle cause civili›Prouisione sopra li diritti e contradiritti da pagarsi nelle cause ciuili	Edition
32624322	Sebastiano Erizzo	Person
29216737	Nella Stamperia Albazziniana da S.M. in campo per Pietro Fantosini	Publisher
19255370	Farnace›Farnace : dramma per musica da rappresentarsi in Firenze nel Teatro di via della Pergola nel carnevale dell'anno 1749 : sotto la protezione della sac. ces. real maesta' Francesco I. imperadore de' Romani sempre augusto duca di Lorena, e di Bar, ec. E gran duca di Toscana	Edition
29217086	Presso Anton-Giuseppe Pagani, e comp.	Publisher
15061479	Bando e ordinazione che le strade pubbliche si mantenghino sempre in buon'essere : pubblicato l'anno 1578 e rinnovato con alcune addizioni l'anno 1580 a' 18 marzo	Edition
29217427	Nella Stamperia Albizziniana da S.M. in Campo per Pietro Fantosini	Publisher
14799737	Regole et dichiarationi di alcvni contrappvnti doppii vtili alli stvdiosi della mvsica, & maggiormente á quelli, che vogliono far contrappunti all'improuiso con diuersi canoni sopra vn solo canto fermo	Edition
15061893	Prouisione sopra li drappi forestieri et lor gabelle : con la prohibitione delli ori falsi›Provisione sopra li drappi forestieri et lor gabelle	Edition
19256421	Rosmira : dramma per musica da rappresentarsi in Firenze nel Teatro di Via del Cocomero nell'carnevale dell'anno 1746 : sotto la protezione della sac. ces. real maestà di Francesco I. imperadore de'romani sempre augusto, duca di Lorena, di Bar, ec. e gran duca di Toscana	Edition
29019342	Appresso Salvestro Marchetti	Publisher
15062719	Prouisione sopra li drappi forestieri et lor gabelle : con la prohibizione delli ori falsi›Provisione sopra li drappi forestieri et lor gabelle	Edition
19257578	Atalo›Atalo : dramma per musica : da rappresentarsi nel famoso Teatro Tron a S. Cassiano il carnovale dell'anno 1742	Edition
19257754	La serva favorita : dramma per musica : da rappresentarsi in Firenze nel Teatro di via del Cocomero nell'autunno del 1741 sotto la protezione dell'A.R. del reale il Sereniss. Francesco III. duca di Lorena, e di Bar, &c. e granduca di Toscana : dedicato all'Illustriss. signore il Sig. Bagard' di Bettange consigliere di stato, e delle finanze di S.A.R. e commissario Gener. de'suoi appalti, &c	Edition
38031141	Giuseppe Maria Bianchini	Person
35249188	Pistoia (Contado)	Person
19258430	Sabrina›Sabrina : an opera for the Theatre Royal in the Hay-Market	Edition
29220192	Nella Stamp. Albizziniana da S. Maria in Campo	Publisher
20831888	Presso E. Reynell	Publisher
29220902	Nella Stamperia di Ant. Gius. Pagani, e Comp.	Publisher
19259693	Ifigenia in Aulide›Ifigenia in Aulide : drama per musica : da rappresentarsi in Firenze nel Teatro di Via della Pergola nel carnevale dell'anno 1732 : sotto la protezione dell'altezza reale del serenissimo Gio: Gastone I. gran duca di Toscana dedicato alla medesima altezza reale	Edition
21881184	Stamperia della Stella	Publisher
29221445	Presso Ant Gius Pagani e comp.	Publisher
30007890	Virgilio Falugi	Person
14017161	Raccolta de' satirici	Edition
19260146	Vanità delusa›La vanità delusa : dramma per musica : da rappresentarsi in Firenze nell'autunno dell'anno 1731 nel Teatro di via del Cocomero sotto la protezione dell'A.R. del serenissimo Gio: Gastone I. gran-duca di Toscana	Edition
29221828	Presso Ant. Gius. Pagani, e Comp.	Publisher
27589541	Nella stamp. di Michele Nestenus ... per Lorenzo Volpi, e Gio. Batista Pelagalli	Publisher
14657125	Della storia e natura del caffè : discorso accademico	Edition
19261219	L'Andromaca : drama per musica ; da rappresentarsi in Firenze nel Teatro di via della Pergola nel prossimo carnevale dell'anno 1728 ; sotto la protezione dell'altezza reale del serenissimo Gio. Gastone I. gran duca di Toscana	Edition
29223249	Dai TorchJ Pazzini Carli	Publisher
23980398	Stamperia di G. Vanni	Publisher
7492027	Stampate in Vinetia	Place
12446412	Vita di Cosimo Medici, primo gran dvca di Toscana	Edition
19262820	Flavio Anicio Olibrio : drama per musica : da rappresentarsi nel Teatro di Via della Pergola nella presente estate dell'anno 1723 : sotto la protezione dell'altezza reale il serenissimo gran principe di Toscana all'altezza reale della serenissima Violante Beatrice gran principessa di Toscana	Edition
29224558	Nella Stamp. Albizziniana da S.M. in campo	Publisher
29224561	Per Valerio de' Valerj e figli Pubb. Stamp. e Libraj.	Publisher
27603643	Gedruckt zu Augspurg durch Andream Aperger ...	Publisher
25031763	Nella stamperia di S.A.S. per il Vangelisti e Matini	Publisher
29226172	Presso Ant. Gius. Pagani e comp	Publisher
29226174	Presso Anton-Giuseppe Pagani, e comp	Publisher
26342888	Nella stamperia ducale appresso Giorgio Marescotti	Publisher
29227252	Nella Stamperia già Albizziniana ad istanza di Gaetano Risaliti	Publisher
25032977	Appresso Zanobi Pignoni	Publisher
23197988	Nestenus e Moucke	Publisher
16644482	Bando de signori Offitiali d'abbondanza sopra le biade delle bestie & delli incettatori & barulli & souesci da farsi	Edition
23198562	Ne le case de Sermartelli	Publisher
31849639	Carlo Lenzoni	Person
19266793	I prodigi dell'innocenza : drama per musica rappresentato in Firenze nel carnevale dell'anno 1708 : sotto la protezione del serenissimo principe di Toscana	Edition
21363975	apud Laurentium Torrentinum	Publisher
25034221	Appresso Bernardo Giunti	Publisher
13237787	Osservazioni anatomiche	Edition
13237788	Discorsi di anatomia	Edition
19267152	Mitridate in Sebastia : drama per musica : da rappresentarsi in Firenze nel carnevale del 1704	Edition
10616579	Teatro del cielo, e della terra	Edition
25526167	Nella Stamperia di Zanobi Pignoni	Publisher
13238335	Instituzioni geometriche del reverendiss	Edition
29229192	Nella Stamperia già Albizziniana, ad istanza di Gaetano Risaliti	Publisher
19267826	L'inganno innocente : drama per musica : da rappresentarsi nel Teatro di Sant'Angelo l'anno 1701	Edition
15073633	Riforma della legislazione criminale	Edition
30016082	Giovanni Battista Casotti	Person
19268700	Faramondo : drama per musica da rappresentarsi nel Teatro Grimani di San Gio: Grisostomo l'anno MDCXCIX i.e. 1699 : dedicato all'altezza serenissima di Ferdinando Terzo gran principe di Toscana	Edition
19268702	Faramondo : drama per musica : rappresentato nella villa di Pratolino	Edition
29230231	si vende da Giovanni Risaliti stampatore dirimpetto ai PP. Filidpini	Publisher
27547210	Ex officina Junctarum	Publisher
1181152	In Siena	Place
29230591	Si vende da Giovanni Risaliti stampatore dirimpetto ai PP. Filippini	Publisher
20579872	Appresso Giorgio Marescotti	Publisher
20580137	V. Vangelisti	Publisher
11405199	Teatro del mondo e sue parti, cioè Europa, Affrica, Asia, ed America : nel quale, oltre alle tavole in disegno, si discorre delle sue provincie, regni, regioni, città, castelli, ville, monti, fiumi, laghi, mari, porti, golfi, isole, popolazioni, leggi, riti, e costumi	Edition
19270023	Il Tirinto : dramma musicale nuovamente rappresentato da signori Accademici efimeri in Firenze l'anno 1692 : e dedicato a i medesimi signori accademici	Edition
19270191	Il sospetto senza fondamento : dramma pastorale fatto rappresentare da gli Accademici oscuri per festivo applauso al giorno natalizio del sereniss. principe Ferdinando di Toscana	Edition
29231846	Si vende da Giovanni Risaliti stampatore dirimpetto ai P.P. Filipini	Publisher
12979203	La bucchereide del dotter Lorenzo Bellini	Edition
19246263	Contese domestiche›Le contese domestiche : farza per musica a tre voci da cantarsi in Asinalunga nell'autunno dell'anno 1769 in occasione, che gli Accademici Smantellati recitano nel loro teatro la tragedia initiolata Il Temistocle all'illustressimi signori Giuseppe Placidi ed Elisabetta Maffei Placidi patrizI sanesi	Edition
19271029	Forza del sangue e della pietà›La forza del sangue, e della pietà : drama per musica : dedicato al Sereniss. principe Francesco Maria di Toscana : cantato per le vacanze del carneuale l'anno 1686 da' signori convittori del nobil Collegio Tolomei di Siena	Edition
22941281	Stamperia Moückiana	Publisher
19271544	Quinto Lucrezio proscritto›Qvinto lvrezio proscritto : dramma mvsicale fatto rappresentare da' Signori accademici del Casino per festeggiare il giorno natalizio del Sereniss. principe Francesco Maria di Toscana	Edition
20844555	Stamperia imperiale	Publisher
19271708	Il Corindo : favola boschereccia rappresentata in musica nella Villa di Pratolino	Edition
25039161	Per Zanobi Pignoni e Comp.	Publisher
29233625	Si vende da Giovanni Risaliti Stampatore dirimpetto al PP. Filippini	Publisher
29234530	Per Anton-Giuseppe Pagani, e comp	Publisher
19273349	Ercole in Tebe : festa teatrale rappresentata in Firenze per le reali nozze de' serenissimi sposi Cosimo terzo principe di Toscana, e Margherita Aloisa principessa d'Orleans	Edition
26351594	I Giunti	Publisher
20644864	G. Allegrini	Publisher
29235424	Nella Ces. reg. privilegiata Stamperia di Giacomo Tommasini	Publisher
11671855	Lamentazioni del santo profeta Geremia espresse ne' loro dolenti affetti	Edition
11672259	Collazione dell'abate Isaac	Edition
19274441	La Dafne	Edition
19274586	Il rapimento di Cefalo : rappresentato nelle nozze della cristianissima Maria Medici regina di Francia è di Nauarra	Edition
11673166	Trattato delle metheore	Edition
22960810	si trova in Parigi, appresso M. Prault	Publisher
139404	In Fiorenza	Place
29238208	Si vende da Gio. Risaliti stampatore dirimpetto ai PP. Filippini	Publisher
22946421	A. Padouani	Publisher
22946429	Stamperia de' Sermartelli	Publisher
11412116	Gli ammaestramenti antichi, gia messi insieme	Edition
11412121	Modo di orare christianamente con la espositione del Pater Noster	Edition
29238042	Si vende da Gio. Risaliti Stampatore dirimpetto ai PP. Filippini	Publisher
29238043	Si vende da Gio. Rifaliti Stampatore dirimpetto ai PP. Filippini	Publisher
29238377	Presso Vincenzo Pazzini Carli e figli	Publisher
29238710	Appresso Anton-Giuseppe Pagani, librajo dalle Scalere di Badia	Publisher
29238711	Nella Stamperia in Borgo de'Greci	Publisher
12986219	Ciriffo Calvaneo di Lvca Pvlci gentil'huomo fiorentino. : Con la Giostra del magnifico Lorenzo de Medici. Insieme con le epistole composte dal medesimo Pulci	Edition
30039058	George Armstrong	Person
13773486	Works›Laurentii Bellini Florentini in Academia Pisana anatomes professoris celeberrimi Opera omnia ... : cum praefatione Joannis Bohnii	Edition
22686933	per Anton-Giuseppe Pagani, e Comp.	Publisher
23211293	Per Filippo e Iacopo Giunti	Publisher
29240644	Per Gio. Bat. Stecchi, e Anton Giuseppe Pagani	Publisher
22699284	None	Publisher
29241171	Appresso Anton-Giuseppe Pagani stampatore, e librajo dalle scalere di Badia	Publisher
13250390	Lettera intorno all'invenzione degli occhiali, scritta da Francesco Redi all'illustriss. Signor Paolo Falconieri	Edition
27505295	Nella stamperia Bartolomeo Sermartelli	Publisher
11153727	L'Apicio moderno, ossia, L'arte di apprestare ogni sorta di vivande›Arte di apprestare ogni sorta di vivande	Edition
11154950	Il pasticciere all'uso moderno e sul gusto del presente secolo	Edition
19226174	L'Urano : cantata a tre voci da eseguirsi nell'accademia degli Armonici in Firenze per le faustissime reali nozze di S.A.R. Francesco arciduca d'Austria e gran principe di Toscana con S.A.R. Guglielmina Elisabetta duchessa di Wittemberg	Edition
29212197	Nella Stamperia Albizziniana da S. Maria in Campo per Pietro Fantosini	Publisher
19019342	La vera militar disciplina antica e moderna›Disciplina mil. antiq. mod. di Imp. Cinvzzi	Edition
29242976	None	Publisher
10630982	Discorso di Vincentzio Bvonanni, : sopra la prima cantica del diuinissimo theologo Dante d'Alighieri del bello nobilissimo fiorentino, intitolata Commedia	Edition
10368901	Il mondo festeggiante. Balletto a cavallo fatto nel teatro congiunto al palazzo del sereniss. gran dvca, per le reali nozze de' serenissimi principi Cosimo terzo di Toscana et Margherita Lvisa d'Orleans	Edition
11155790	Cantore addottrinato in tutte le regole del canto corale, ovvero, Modo facile, e breve per la pratica de' precetti più necessarj del canto fermo : per mantenere il coro alla medesima altezza di voce, e di ripigliarla dove resta l'organo : con l'intonazione di molte singolari cose, che fra l'anno si cantano : in specie inni, invitatorj con il lor salmo, e offizio parvo della B. Vergine, e de'morti, con tutte le seguenze, e antifone da cantarsi alla distribuzione delle candele, e palme ...›Cantore addottrinato in tutte le regole del canto corale›Modo facile, e breve per la pratica de' precetti più necessarj del canto fermo	Edition
11155791	Manuale degli invitatorj : co'suoi salmi da cantarsi nell'ore canoniche per ciascheduna festa, e feria di tutto l'anno : nell'ufizio parvo della Beatissima Vergine, e de' morti : coll' aggiunta delle sequenze, e lor canto, e antifone da cantarsi alla distribuzione delle candele, e delle palme›Manuale degli invitatori›Salmi degl' invitatorj de' mattutini di tutto l'anno	Edition
29244009	Per la Stecchi, e Pagani	Publisher
20593395	Nella Stamp. di Pietro Allegrini	Publisher
32652043	Giovanni Tarcagnota	Person
25050250	Nella stamperia di Zanobi Pignoni	Publisher
17711027	I trattenimenti di Scipion Bargagli : doue da vaghe donne e da giouani huomini rappresentati sono honesti e diletteuoli giuochi : narrate nouelle, e cantate alcune amorose canzonette	Edition
30966822	Secondo Lancellotti	Person
20007814	Nella Stamperìa di Gio. Batista Stecchi alla Condotta	Publisher
18235708	Isaaci Casauboni de satyrica Graecorum poesi & Romanorum satira libri duo : in quibus etiam poetae recensentur, qui in vtraque poesi floruerunt›Isaaci Casavboni de satyrica Graecorvm poesi & Romanorum satira libri duo›De satyrica Graecorum poesi & Romanorum satira libri duo	Edition
14041409	Descrizione o prospetto del grandioso spettacolo da eseguirsi sulla Piazza di S. Maria Novella della città di Firenze ne' giorni 12, 21, e 26 o 29 del mese di settembre dell'anno 1779 per condecorare altrettante corse di cavalli alla rotonda sulla piazza sudd. e ciò in occasione della solenne apertura del nuovo Regio Teatro degl'intrepidi detto della Palla a corda	Edition
12992834	Poesie di Vincenzo da Filicaia	Edition
12992835	Cinqve lezzioni del caualier Lionardo Salviati, cioè due della speranza, vna della felicita, e l'altre due sopra varie materie: e tutte lette nell' Accademia fiorentina, con l'occasione del sonetto del Petrarca. Poi che voi, & io piu volte habbiam prouato	Edition
29245933	Appresso Giuseppe Allegrini, e Comp. al canto al diamante, all'insegna d'Ercole Fanciullo	Publisher
14566443	Discorso di Gioseppe Rosaccio ... nel quale si tratta breuemente della nobiltà & eccellenza della terra rispetto à cieli & altri elementi, mostrandosi gli errori & varie openioni che gli antichi hebbero d'intorno all'habitarsi in detta terra, con la sua commisuratione & da chi prima fusse d'ogn'intorno circonnauigata et destinta in parti, prouincie, regni, regioni & ogni altra sua particolarità	Edition
22656535	P. Matini	Publisher
34227672	Paolo Del Rosso	Person
36288080	Ottaviano Targioni Tozzetti	Person
11421684	La rapresentazione de sette dormienti : di nuouo mandata in luce›Sette dormienti	Edition
11421685	La rapresentatione d'uno miracolo di duo pellegrini che andauano a San Iacopo di Galitia›Miracolo di duo pellegrini	Edition
11421688	La rapresentatione del angelo Rafaello i Tobbia›Angelo Rafaello e Tobbia	Edition
16402811	Bando et ordine da tenersi & osservarsi per chi vende & contrata porci nello stato di Fiorenza da dì primo di settembre sino al primo di quaresima pertinente alla gabella della carne›Bando et ordine da tenersi & osseruarsi per chi vende & contrata porci nello stato di Fiorenza da dì primo di settembre sino al primo di quaresima pertinente alla gabella della carne	Edition
16402823	Bando prohibente il poter tagliare quercie, istie, cerri, farnie, & porrine di castagne, et ordinazione se n'alleui	Edition
24268231	Nella stamperia di Gaetano Albizzini	Publisher
25054780	Nella stamperia di S.A.R. per Gio. Gaetano Tartini e Santi Franchi	Publisher
22621980	Printed for B. Alsop	Publisher
24006964	Imprinted by Richard Field and are to be sold by Arthur Iohnson	Publisher
25055605	Nella stamperia di S.A.S. per Piero Matini	Publisher
25056017	Nella stamperia di S.A.S.	Publisher
12652043	Delle istorie del mondo di m. Giovanni Tarcagnota. Lequali contengono quanto dal principio del mondo è successo, sino all'anno 1513, cauate da piu degni, & piu graui autori, & che habbino nella lingua greca ò nella latina scritto	Edition
39212894	Giuseppe Moneta	Person
29252114	Si vende alla Stamperia dirimpetto all'Oratorio di S. Filippo Neri	Publisher
22960809	None	Publisher
22699283	Stamperia di B.M. Raillard	Publisher
13524337	Elogio di Amerigo Vespucci che riportò il premio dalla nobile Accademia etrusca di Cortona nel di 15 ottobre dell'anno 1788. Con una dissertazione giustificativa di questo celebre navigatore del p. Stanislao Canovai	Edition
11689469	Saggio sopra la filosofia degli antichi Etruschi. Dissertazione istorico-critica	Edition
17589541	Poesie toscane›Poesie toscane del senatore da Filicaia	Edition
39214869	Nemeci generosi	Person
23224445	Appresso D.M. Manni	Publisher
23224446	Stamperia dell'Accademia della Crusca	Publisher
10641591	Istoria del granducato di Toscana sotto il governo della casa Medici	Edition
22745126	Stampería di F. Moücke	Publisher
30697024	Jacques Dupuis de la Serra	Person
29255370	Si vende alla Stamperia di Cosimo Maria Pier dirimpetto alla chiesa di S. Apollinare	Publisher
25061479	Nella stamperia di S.A.R. per li Tartini e Franchi	Publisher
14313729	Istoria della città di Gibilterra in Spagna : con la descrizione della medesima, porto, baia, e una esatta relazione di tutti gli assedj, vicende di essa, e le giuste epoche fino al tempo presente	Edition
24799737	C. Marescotti	Publisher
29256421	Per Gio. Batista Stecchi	Publisher
25062719	Per Zanobi Pignoni	Publisher
37907808	Lodovico Delle Colombe	Person
10644864	Serie di ritratti d'uomini illustri toscani, con gli elogj istorici dei medesimi	Edition
17722834	Il mercurio Oliuetano, ouero, La guida per le strade dell'Italia  : per le quali sogliono passare i monaci Oliuetani : dando contezza delle distanze d'vn luogo dall'altre, & accennando alcune cose più notabili delle città, castella, ville, de'fiumi, e d'altri luoghi, che si trouano›Mercurio Oliuetano›Guida per le strade dell'Italia	Edition
10645191	Istoria del regno di Corsica	Edition
29257578	Per Bonifacio Viezzeri, si vendono in campo a S. Giuliano	Publisher
16412963	Bando de' signori Capitani di parte proibente il taglio de gl'olmi	Edition
16412967	Bando et ordine da osseruarsi sopra la drapperia de rasi ermisini et altro›Bando et ordine da osservarsi sopra la drapperia de rasi ermisini et altro	Edition
16412972	Modo da osseruarsi da rettori et loro notai circa il far gli inuentarij de beni di chi commette homicidio›Modo da osservarsi da rettori et loro notai circa il far gli inventarii de beni di chi commette homicidio	Edition
16412975	Renovatione del bando et provvisione sopra il non poter estrarre cavalli ne cavalle fuori delli stati di S.A.S›Renouatione del bando et prouuisione sopra il non poter estrarre caualli ne caualle fuori delli stati di S.A.S. / fatto & publicato d'ordine di quella & per partito delli molto magnifici & clarissimi signori Luogotenente & Consiglieri della Republica fiorentina questo di XVII di marzo 1614	Edition
16412980	Decreto sopra le proroghe da farsi concernente l'obligo alli Auditori di Ruota di sedere à banco degl'emolumenti da pigliarsi negl'accessi a luoghi delle differenze : con la prohibitione di non pigliar denari per li decreti che interporanno	Edition
27726635	Per Cesare, e Francesco Bindi	Publisher
16413464	Decreto sopra la cognizione et decisione delle nullità de' contratti & altri atti gabellabili	Edition
16413467	Legge e provisione penale contro à quelli che diverranno all'atto del fallimento e cessazione, massime con fraude ò dolo›Legge et prouisione penale contra à quelli che diuerranno all'atto del fallimento & cessatione, massime con fraude ò dolo	Edition
16413469	Prohibizione a non descritti che non possino toccare danari, ne esercitare il mestiero del soldato contenuto nel XIII capitolo delle bande : rinnouato per publico bando d'ordine, & commessione espressa di S.A.S. questo dì 26 di marzo 1615	Edition
16413471	Legge dell'illustriss. et eccellentiss. sig. il sig. duca di Fiorenza et suoi magnifici consiglieri fatta sotto di 15 di ottobre 1547 sopra le tenute de beni in pagamento, et insieme la deliberatione del 1548 e la prouisione del 1579 sopra l'istesse tenute	Edition
31880012	Giovanni Bianchi	Person
30831888	Salvatore Bertezén	Person
13268667	Bacco in Toscana	Edition
24017161	Si vende in Livorno presso T. Masi e comp.	Publisher
17463582	Regolamento generale, e particolare per il Corpo delle bande›Esercizio, doveri delle sentinelle, dei caporali e volanti in servizio, e regole per montare, e smontare la Guardia ec., per norma del Corpo di Bande del Granducato di Toscana	Edition
